0,1,2,3,4,Label
0.8537805574805563,1.8034154924884784,-0.6680857386480926,0.6555207623620091,-0.6019090704410284,1
0.8211232947144951,1.7627408243331502,-0.7139217254855348,0.6526959337898424,-0.5998217942438608,1
0.9461221969891916,1.9184079019046751,-0.5384807963782292,0.663505361437129,-0.6078083609640228,1
0.9220301054896944,1.8884396401164896,-0.5722934818323174,0.6614271797565807,-0.6062739029580412,1
1.2180194597093117,1.9564410490950928,-0.7875519801500622,0.8686454398091816,-0.4466604625947777,1
0.9183447837510058,1.8838014751341536,-0.5774681088016126,0.6611011946537101,-0.6060316337902818,1
1.1111480858721206,1.8233710710564848,-0.9375492375575177,0.8594069127069714,-0.43983519908314794,1
1.1981134352381435,1.9316576850179605,-0.8154905898061415,0.8669250252329986,-0.44538952146750954,1
0.8268146650404702,1.7697909612033598,-0.7059353078221909,0.6531824669819123,-0.6001801773414419,1
1.1733389712846987,1.9008299090663725,-0.8502614380380108,0.8647863773393953,-0.44381010523901077,1
1.1704345595758958,1.897164368659228,-0.8543400214684616,0.8645279403645021,-0.44361774763086925,1
0.9222663822855999,1.8886954500805742,-0.571963541597362,0.6614418514770397,-0.6062836258828392,1
0.9042297341134814,1.8662596334600658,-0.5972775520753044,0.6598860195612919,-0.6051348545189148,1
1.1343836832234562,1.8523110412685195,-0.9049369962320521,0.8614167743343711,-0.44132029321445443,1
1.164996247698058,1.890381325043301,-0.8619733663763156,0.8640560889821406,-0.44326881539724855,1
0.9417755706496991,1.9130326456206266,-0.5445798033266677,0.6631351475845725,-0.607535926653221,1
0.9351732083844219,1.9048190121223099,-0.5538461044635925,0.6625654897445822,-0.6071152839008176,1
0.9557260969300538,1.9296866751924167,-0.525031189153468,0.6642337442499634,-0.6083267200737963,1
0.8949036537384452,1.8546247502583764,-0.6103679821568454,0.6590764376282929,-0.6045360924263663,1
0.8984846661951633,1.8591329978786837,-0.6053397581151216,0.6593934000570293,-0.6047716947071011,1
0.8501012741808324,1.7988137032366436,-0.6732506264613846,0.6551996241125434,-0.6016712211784976,1
0.9834090700047741,1.964887229470582,-0.4861452510463376,0.6667364138443928,-0.6101969155067921,1
1.1515233019387217,1.8735911332710644,-0.880883693543036,0.8628892478353907,-0.44240635267658307,1
1.1340142386154195,1.851841279191205,-0.9054559502271192,0.8613833761437185,-0.4412953356530116,1
1.1074341723362036,1.8186684401032076,-0.9427652583698583,0.8590741299022343,-0.43958706852107304,1
0.9603502801509682,1.936109763561218,-0.5185118626798297,0.6647331968660476,-0.608715054036127,1
1.093595934803276,1.8015098414350181,-0.9621844977482907,0.857888664891855,-0.4387133602016247,1
0.9394011628600969,1.9100272258637934,-0.5479145016116216,0.6629225555485231,-0.6073774440386109,1
0.8739968239943183,1.8285948817617736,-0.6397112685504327,0.6572694541516334,-0.6032011852208874,1
0.8617165204196499,1.813299745842868,-0.6569472456450367,0.6562072171643787,-0.6024162944133199,1
1.1120584109790912,1.8244856457339382,-0.9362723965576745,0.8594827721194089,-0.4398906928497081,1
1.1827605033329576,1.9125548226195348,-0.8370383010207822,0.8655998912370659,-0.4444109341272193,1
0.8936571805949683,1.8530434113037422,-0.6121187291001823,0.6589642941095085,-0.6044523906213832,1
0.9289221754102874,1.8969660135098025,-0.562622669073459,0.6620146895350294,-0.6067063389941705,1
1.2020689971765997,1.9366035797151702,-0.8099379320765799,0.8672700613761172,-0.4456450289713492,1
0.962247581414915,1.9384728550381287,-0.515848912132385,0.6648973119928665,-0.6088363193055238,1
1.139234540854704,1.8582854635119934,-0.8981315411452815,0.8618262792799628,-0.44162092131060815,1
0.8998768026020911,1.860828432665254,-0.6033875151692415,0.6595080527611371,-0.6048552939475792,1
-0.2766471895632278,0.39547571176679047,-2.2546932246017763,0.55774105725658,-0.5296595670696458,1
0.8837648471929515,1.840732113981421,-0.6260026577094218,0.6581100562502055,-0.6038214706484952,1
0.9633216851022312,1.939810652739025,-0.514341357661989,0.6649902211508425,-0.6089049702232657,1
0.9399002892781512,1.9106585068236317,-0.5472135331660599,0.662967171117829,-0.6074106901623009,1
1.1583212538507546,1.8821253202142112,-0.8713395027723905,0.8634873561201332,-0.44285025369357645,1
1.1090272699965205,1.8206718821144565,-0.9405284291079918,0.8592148146690166,-0.4396915800431078,1
1.1780440322860288,1.9066804510877786,-0.8436580874485309,0.865191920052567,-0.4441094827220172,1
1.2369076305223572,1.979947056682295,-0.7610423967415202,0.8702763693014456,-0.44786500334936763,1
0.8429804514084192,1.7899735629884967,-0.68324376841079,0.654588002852133,-0.6012201305324109,1
0.8362282730452452,1.7815444784768808,-0.6927216073336133,0.654001061499796,-0.6007858783818527,1
0.8831169716087308,1.8399636571293294,-0.6269102959829014,0.6580597815453252,-0.6037854405478696,1
0.9119565450227692,1.8758449145298741,-0.5864342989063814,0.6605486168270069,-0.6056233320065474,1
1.1382487649959245,1.857125006223713,-0.8995121742401551,0.8617511009894507,-0.44156732840664337,1
0.35767406901762216,1.1854949047767585,-1.3643951065099706,0.6126050426614953,-0.5701979286512668,1
0.9321988508969098,1.9011048272743167,-0.5580211748120607,0.662306768556633,-0.6069238343498907,1
0.847002873222869,1.7949450220662384,-0.6775997975885864,0.6549301732580565,-0.6014718434375954,1
0.8366175852082294,1.7820486039047105,-0.6921743469926361,0.654037619729949,-0.6008134504238986,1
0.9202961827066944,1.8862704184926296,-0.5747275443934519,0.6612757552340108,-0.6061617353068687,1
0.8372293450511364,1.7828105516766122,-0.6913157136066103,0.6540905364944656,-0.6008525508153683,1
1.1264470534520312,1.8423778659634766,-0.9160785317088453,0.8607230542965187,-0.44080630335390064,1
0.8870211216587618,1.844797426834898,-0.621431903772923,0.6583931630439225,-0.6040309388130025,1
0.9167943737368323,1.8818800554941193,-0.579643760041032,0.6609685268690825,-0.6059338845932414,1
1.0772387116230169,1.7811080413864127,-0.9851438850100575,0.8564694529039049,-0.4376638607087256,1
1.173154925050007,1.9005429695220228,-0.8505222833387158,0.8647618084130669,-0.44379027407426874,1
0.8924964828431776,1.8516554702619301,-0.6137452945143822,0.6588725436963235,-0.6043862729993459,1
0.899437012115946,1.860280672976698,-0.6040047815665689,0.6594700112161389,-0.6048271849103936,1
0.9233345809004175,1.890006656441099,-0.5704651177882217,0.6615313668287075,-0.6063492100730047,1
0.8631063711226598,1.8150308069099066,-0.6549965255560469,0.6563274382008151,-0.6025051261782719,1
1.210195730095672,1.9466581093823738,-0.7985346336968959,0.8679629270607332,-0.4461550333573085,1
1.1838229302417427,1.9138492220298189,-0.8355483993781502,0.8656874658295215,-0.44447480476746054,1
0.900392844038843,1.8614807813054213,-0.6026628057083984,0.6595541314667891,-0.6048896211880839,1
0.9176599922266738,1.8829678028610877,-0.5784284029310313,0.6610448437258869,-0.605990554914586,1
0.9373348447756374,1.907463241973722,-0.5508142538171371,0.6627452621053401,-0.607246720778718,1
0.9558523296859387,1.92939183901885,-0.5248738171202285,0.6641769122711365,-0.6082715894725151,1
1.1531675447545313,1.8756871314936923,-0.8785738157510812,0.8630386811525007,-0.4425181670820196,1
1.1552225861598588,1.878237070263544,-0.8756898908890871,0.8632149991714531,-0.44264816959736913,1
1.1617264108491978,1.886337593350072,-0.8665614705132257,0.8637775750965212,-0.4430638590126718,1
1.071157629034659,1.773524425917981,-0.9936793884986207,0.8559420023403924,-0.43727384603614144,1
1.13434072884438,1.8522094501170434,-0.9049993912439943,0.8614058512580232,-0.4413108245341552,1
1.1999540228544676,1.931689843293658,-0.8130062470472934,0.8667454795876095,-0.4451911683133639,1
0.9124472139314743,1.8764656616495476,-0.5857452009684609,0.6605925008281397,-0.6056560375718297,1
1.1758759573564497,1.9039704923354712,-0.8467015027352323,0.8650029416971142,-0.4439695664059305,1
1.0681354790273025,1.7697603336991867,-0.9979211165623065,0.8556805886465592,-0.43708068649855825,1
0.9558845593257391,1.9293165616979395,-0.5248336370266355,0.6641624019786702,-0.6082575135743156,1
0.9670066067415206,1.9444194645509691,-0.5091685561769369,0.6653118471124235,-0.6091431798580678,1
0.8777570630189511,1.8332397917944148,-0.634435283465097,0.6575889459441926,-0.603436140815442,1
1.0750280824137604,1.7783258446530221,-0.9882478698244584,0.8562739106133942,-0.4375185352452971,1
0.9930300962752929,1.976812521956985,-0.47264422115534516,0.6675599762866758,-0.6108037717223809,1
1.1409404053063406,1.8604293567254364,-0.8957364384482025,0.8619767182890524,-0.44173264027807513,1
1.214720630963824,1.9523034982605316,-0.7921833036142606,0.8683557690804062,-0.4464455852829284,1
0.9559409611953897,1.9291848263863465,-0.5247633218628477,0.6641370089668539,-0.6082328807524666,1
1.177744400090235,1.9062495490611806,-0.8440811630203284,0.8651573530278736,-0.44408226392570727,1
0.8441275867771602,1.7913830851905572,-0.6816345531970014,0.6546843461734158,-0.6012907599343787,1
1.1813957584250616,1.910835794292728,-0.8389546265763443,0.8654789588109555,-0.4443210176821847,1
0.8803908344285873,1.8365682493162938,-0.6307365562791555,0.6578239727375484,-0.6036112005545459,1
1.2000104247241183,1.9315581079820645,-0.8129359318835054,0.8667200865757932,-0.4451665354915148,1
0.8465467011838912,1.7944153322578758,-0.6782383710222054,0.6548964807650983,-0.6014480659942045,1
0.9410813880507538,1.912119948776481,-0.5455562274269605,0.6630678937589004,-0.6074848349755508,1
0.8911706728463783,1.8499464622953687,-0.6156086583466104,0.6587492130666346,-0.604293466449603,1
0.8716479220992295,1.8256308479155652,-0.6430097468177158,0.6570605098671997,-0.603045677459152,1
0.95595707601529,1.9291471877258908,-0.5247432318160511,0.6641297538206207,-0.6082258428033668,1
0.88203682948245,1.8385894836979317,-0.6284275896093005,0.657962025533944,-0.603712369724899,1
1.1055151179127904,1.8163359647266422,-0.9454562126358603,0.8589167822095333,-0.4394724808285042,1
1.1955304088846008,1.9283924305370685,-0.8191180939462377,0.866694387848681,-0.4452177050788499,1
0.9030591118212126,1.8647535302866516,-0.5989226814393682,0.6597775540618718,-0.6050533113842936,1
0.851336337278711,1.8003712126809273,-0.6715163153563163,0.6553093391600004,-0.6017528490612852,1
0.9230025856983571,1.8896412473452808,-0.5709289819483598,0.6615098570493838,-0.6063347139972416,1
0.8267307567793123,1.769734544752368,-0.7060509704248624,0.6531824165356647,-0.6001815376456298,1
1.162884956263537,1.8877709450624829,-0.8649358194611682,0.8638763468891311,-0.4431365623368353,1
0.9180917253028691,1.8835343818798707,-0.577821181557102,0.6610865128440016,-0.6060221829263214,1
0.8996936899326635,1.8606099838518195,-0.6036441010067137,0.6594936551644843,-0.6048449350264042,1
1.122063511172427,1.8369373942584535,-0.9222301945132231,0.8603467642210192,-0.44052882026802836,1
0.8652206150934297,1.8176544825609098,-0.6520295071405667,0.6565088771969786,-0.6026389126024734,1
0.38586308104412326,1.2206139784352876,-1.324830096048063,0.6150448124293356,-0.5720009630008356,1
0.9524513665184522,1.9263005100179336,-0.529597091332199,0.6640542713337175,-0.6082142320165579,1
1.1839214678176808,1.913962332441608,-0.8354105186170871,0.8656945477444439,-0.44447975810456136,1
0.8886002568366302,1.8467930968360033,-0.6192142501957102,0.6585340815775131,-0.6041359025820107,1
0.9561531396574092,1.9286892506903517,-0.52449880291336,0.6640414828747833,-0.6081402144226534,1
0.8245029458184252,1.7669117115583868,-0.7091799132440403,0.6529825050146146,-0.6000324247100816,1
1.1023181793788892,1.8123541731444475,-0.9499432645241249,0.8586402494401241,-0.4392681497505011,1
0.9221992556766735,1.8886503169197804,-0.572056071679499,0.6614418111200415,-0.6062847141261897,1
0.8568362707923758,1.807202151287669,-0.6637977455433385,0.6557821962343413,-0.6021016858569362,1
0.9901576289993671,1.973254096361359,-0.4766750199278801,0.6673143930580928,-0.6106228684053001,1
0.8958483423486765,1.8558205978570108,-0.6090412251474483,0.6591610355018087,-0.6045991611371658,1
1.1657742051916944,1.8913406539483073,-0.8608818881680993,0.8641219402069636,-0.44331719359307836,1
0.908548835587476,1.8716486988942196,-0.5912150710119309,0.6602610600887544,-0.6054122528566208,1
0.9791487709968232,1.9595425477471877,-0.4921264640404674,0.6663621351528519,-0.6099192415449809,1
1.1371063344014853,1.8556540158508468,-0.9011177352454159,0.8616450740506074,-0.4414875871333801,1
0.9495422500353474,1.9226964377815945,-0.5336793289711776,0.6638055179763847,-0.6080309862797119,1
1.1011817872234149,1.8109195585020834,-0.9515390863733827,0.8585390693546859,-0.43919282838246687,1
0.8326171832861782,1.7770660975068855,-0.6977890971067876,0.6536915879841009,-0.600557766297191,1
0.9112662485253374,1.875014004086829,-0.5874018982128132,0.6604932312341649,-0.6055832459362323,1
1.1320853930179948,1.8494004260731673,-0.9081648599482374,0.8612107664118791,-0.44116667562551104,1
0.8157918445554778,1.7560716405790457,-0.7214059276194322,0.6522304428434795,-0.599477002728096,1
0.8434144701885321,1.7905045157268122,-0.6826350241799708,0.6546241036379191,-0.6012465260196725,1
0.8187412296143419,1.7597835770769366,-0.7172646433096441,0.6524913284681992,-0.5996708901367578,1
1.2025477225738412,1.9371613597639705,-0.8092677039559185,0.8673057047175365,-0.4456702479038263,1
0.9557556407665375,1.9296176709815815,-0.5249943574010077,0.6642204431485358,-0.6083138171671134,1
0.8434202418945644,1.7905213226770524,-0.6826265020134625,0.6546260443971311,-0.6012482395695965,1
1.1524879914703665,1.874831128610344,-0.879528021692982,0.8629784587955034,-0.4424733890456381,1
1.156975843031941,1.8804015176773965,-0.8732299559610331,0.8633637715451371,-0.4427575390185352,1
1.0722848968484526,1.7748995847695268,-0.9920984796307418,0.8560351856221748,-0.43734186095750616,1
0.9049789664434231,1.8671447120040012,-0.5962280762048812,0.6599436200371521,-0.6051760181427769,1
0.9177052323096678,1.8830337677320956,-0.578364485062199,0.6610501984699064,-0.6059947910704113,1
1.0930342531841313,1.80076217475345,-0.9629749505622089,0.8578328723008937,-0.43867073727233735,1
1.1941518348607227,1.9266754145902494,-0.8210529866917062,0.8665751422364755,-0.4451295940584411,1
0.9409325055181211,1.9119729884940968,-0.5457635057496263,0.6630607815762295,-0.6074806978209627,1
0.9703075878244599,1.948511604714932,-0.5045363183505956,0.6655944964617739,-0.6093514714677909,1
0.980524925950317,1.9612854055843447,-0.49019370264663636,0.6664854960502894,-0.610011231912211,1
0.8512572671583211,1.8002631124492612,-0.6716277152557125,0.6553010581432889,-0.6017464506718302,1
1.0809396147157406,1.7856694301477714,-0.9799516019729555,0.8567823706721562,-0.43789367921677574,1
0.8280866440784602,1.7714136860686183,-0.7041483408611837,0.6532982582523124,-0.6002668539992997,1
1.1071782947182833,1.8183978355688701,-0.9431222879612285,0.859059204236468,-0.43957743747097694,1
1.204577791550521,1.9397090501837209,-0.8064175651326041,0.8674841871732593,-0.4458026882769109,1
1.0585809125333783,1.7578312524229238,-1.0113326588448996,0.8548498013257916,-0.4364659761513571,1
1.1999781950843178,1.9316333853029752,-0.8129761119770984,0.8667345968682595,-0.44518061138971426,1
1.2341196049734544,1.9764841850981838,-0.7649550989323934,0.8700366487074964,-0.4476881524387088,1
0.9227425552459914,1.8892692876295814,-0.5712960533230853,0.6614801570565946,-0.6063113709844855,1
0.9136990586815844,1.8780344543840297,-0.5839877573428586,0.6607022259648463,-0.6057373933937797,1
0.9237096638480201,1.890483441078524,-0.569938250121394,0.6615652527314754,-0.6063745280067192,1
0.8509467583827942,1.799847518472836,-0.6720647926867884,0.6552698748356545,-0.6017225706639343,1
1.1996209832431968,1.9324677089430673,-0.813421441347755,0.8668954192764292,-0.445336619261425,1
1.0817523358120371,1.7867393851443507,-0.9788083822709429,0.8568613194993474,-0.43795369188980215,1
0.9502865108580547,1.9236234157160736,-0.5326347242987773,0.6638698959756122,-0.6080785554195645,1
0.9557395259466371,1.9296553096420372,-0.5250144474478045,0.664227698294769,-0.6083208551162131,1
1.134171445290935,1.851988988923622,-0.90523740989156,0.8613897668474658,-0.44129866018835445,1
0.8679860872840686,1.8210892639045821,-0.6481484596367361,0.6567466469424662,-0.6028143220240457,1
0.8329016527013267,1.7774011680121633,-0.6973906736723721,0.6537133113517335,-0.6005732587416026,1
0.8811430192947782,1.837466623530415,-0.6296825150781046,0.6578832701165629,-0.6036538975421963,1
0.8437155878894461,1.7908410851321577,-0.6822140767197682,0.6546443840477049,-0.601260393225594,1
0.2293445408610859,0.7250065301404832,-2.1752048868440363,0.7831200397605427,-0.3834643126156904,1
0.9764251862535303,1.956131082433946,-0.49594998449033606,0.6661236641069399,-0.6097424753824882,1
1.1489162367217949,1.8703921211709857,-0.8845407242585797,0.862670946217519,-0.44224644638922533,1
1.227139073857859,1.967770686902125,-0.7747534415615214,0.8694299550144873,-0.4472393052111503,1
0.982534460539718,1.9637498107029268,-0.48737491264296984,0.6666535532310293,-0.6101342919164305,1
1.1673079669201027,1.893260574688274,-0.8587287609544664,0.8642560509494382,-0.4434165680286088,1
0.9526940818527211,1.9266220488829116,-0.5292555864569977,0.6640781490488711,-0.608232434379542,1
0.879759073664267,1.8357621538037472,-0.6316241045058387,0.6577664428864352,-0.6035681325048208,1
1.1995350375370624,1.932668448465495,-0.8135285882640033,0.8669341133896729,-0.44537415498995686,1
1.0590999065063795,1.7584968967332768,-1.0106033840534288,0.8548975769345979,-0.43650183675565013,1
0.9556965530935699,1.929755679403251,-0.5250680209059286,0.664247045351391,-0.6083396229804792,1
1.205902667982056,1.9413495674193677,-0.8045584607636092,0.8675973464732725,-0.44588602258308696,1
0.8510318669421489,1.799991994435004,-0.6719436536313892,0.6552830027057711,-0.6017333889586183,1
0.9164163382529801,1.8813899751865086,-0.5801751930384879,0.6609329440631604,-0.6059070332957386,1
1.1765747113632303,1.9048119366186813,-0.8457220329211593,0.8650590588581294,-0.444010193034653,1
0.9562149131336932,1.9285449691586067,-0.5244217910673065,0.6640136714808891,-0.6081132356177711,1
0.9560752513612247,1.9288711708825523,-0.52459590480621,0.6640765494149105,-0.6081742311766354,1
1.1256717817617112,1.841412263948394,-0.9171666615759291,0.8606559938806566,-0.4407567521665542,1
0.9778634963087159,1.9579609728224396,-0.4939295642123911,0.6662538428847429,-0.6098397830223585,1
0.8850086345331116,1.8423197260461306,-0.6242552591072174,0.6582234089600285,-0.6039063454449949,1
1.1109954506044408,1.8231521087631306,-0.9377647321792968,0.859389385338567,-0.4398214094988571,1
1.1327031912998669,1.8501987495755705,-0.907296487406208,0.8612685300298006,-0.4412101959222096,1
0.8874947421823025,1.845387321884112,-0.6207671553450321,0.6584341308616127,-0.6040612100838179,1
0.9126225359238845,1.876722498573471,-0.5854974431648918,0.6606134320921022,-0.6056726218228593,1
0.8911657013391437,1.8499883616859125,-0.6156135295446334,0.658755990590002,-0.6042998719655934,1
0.9647767768096482,1.9416518264177172,-0.51229780486351,0.6651204100178951,-0.6090020058022982,1
0.8408965514729305,1.7873395894674433,-0.686170304105325,0.6544019810371212,-0.6010815602674413,1
1.1925454415502883,1.9247131225195104,-0.8233059491644895,0.866441956471984,-0.4450323006716419,1
0.954035339837089,1.9282444962383647,-0.5273751750517107,0.6641869592968442,-0.6083114370919233,1
0.9558308432594051,1.929442023899457,-0.5249006038492906,0.6641865857994474,-0.608280973404648,1
0.8870011207373483,1.8447532790942525,-0.6214608186135802,0.6583885499573258,-0.6040269711547471,1
0.9497169051954261,1.9229043527548646,-0.5334346136413464,0.6638191840048644,-0.6080408046424794,1
0.8295438881233291,1.7732094490767119,-0.7021038737005617,0.6534214257399399,-0.600357303876206,1
0.9559866198517737,1.9290781835150563,-0.5247064000635908,0.6641164527191932,-0.6082129398966841,1
0.974505464997786,1.9537496851067273,-0.49864398123007553,0.6659590511787562,-0.6096211218016574,1
0.9470047304977313,1.9195167169519725,-0.5372416982529465,0.6635831414302795,-0.6078661124021824,1
0.9437796002660002,1.9154998125692295,-0.5417683185000143,0.6633041701002935,-0.6076599794628211,1
0.955868444505839,1.9293542003583948,-0.5248537270734321,0.6641696571249034,-0.6082645515234153,1
1.1273831511864476,1.843553395331816,-0.914764253701837,0.8608054675547651,-0.4408674783286404,1
0.9289648630564308,1.8970480358810173,-0.562561491051012,0.6620227065171843,-0.6067131013191648,1
1.1995887536033962,1.9325429862639776,-0.8134616214413483,0.8669099295688957,-0.44535069515962444,1
1.2128038622443291,1.9499353966034982,-0.7948727350233722,0.868192853055377,-0.4463257650658856,1
1.2128119196542793,1.9499165772732705,-0.7948626899999738,0.8681892254822604,-0.44632224609133575,1
1.1106009002012895,1.8226703139455827,-0.9383180807077919,0.8593566985375883,-0.43979753661749676,1
1.0681576322861674,1.7697590707692337,-0.9978912873595068,0.8556781803537311,-0.4370780684546874,1
0.8760548179358951,1.831158116201811,-0.6368227783578106,0.6574474690737399,-0.6033327211000252,1
0.9229658031247118,1.889585816314437,-0.5709810293095515,0.6615052338735374,-0.6063310183998237,1
0.8404207786119381,1.7867951050888276,-0.6868359668953584,0.654368034598856,-0.6010578746987522,1
0.9559060457522727,1.9292663768173326,-0.5248068502975735,0.6641527284503592,-0.6082481296421827,1
0.8508769459705512,1.7998086584221185,-0.6721606711100584,0.6552710436696951,-0.6017248318988012,1
0.9449976149787145,1.9170264699430533,-0.5400583569049755,0.6634109689643077,-0.6077391730511414,1
1.1993980615679105,1.932988377079365,-0.8136993536617738,0.8669957821326554,-0.44543397755730463,1
0.9777728827762618,1.9578192586902927,-0.49405800844480324,0.6662416803496075,-0.6098299575330556,1
0.8350274400841613,1.7800584575636476,-0.6944066109238752,0.6538986318663208,-0.6007104722656521,1
1.1998412191151662,1.9319533139168452,-0.8131468773748691,0.866796265611242,-0.445240433957062,1
1.2364342767317484,1.9793767304133423,-0.7617059281799163,0.8702383075779483,-0.4478374384338573,1
1.1881726424839512,1.9192475583741841,-0.8294442186043361,0.8660608296323289,-0.4447501256197031,1
0.8940887803046972,1.853600205932395,-0.6115121162210007,0.6590045101805267,-0.6044826654554661,1
0.9558362148660385,1.9294294776793055,-0.5248939071670251,0.6641841674173697,-0.6082786274216149,1
0.9267711488658723,1.8942869068279555,-0.5656417348501308,0.6618286273630195,-0.6065688569725513,1
0.8406489979978934,1.7870697343831397,-0.6865160716838014,0.6543863338924315,-0.6010711165981,1
0.9256696536795241,1.892972702667295,-0.5671852067108446,0.6617419979270458,-0.6065065232593658,1
